X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192,X193,X194,X195,X196,X197,X198,X199,X200,X201,X202,X203,X204,X205,X206,X207,X208,X209,X210,X211,X212,X213,X214,X215,X216,X217,X218,X219,X220,X221,X222,X223,X224,X225,X226,X227,X228,X229,X230,X231,X232,X233,X234,X235,X236,X237,X238,X239,X240,X241,X242,X243,X244,X245,X246,X247,X248,X249,X250,X251,X252,X253,X254
0.37103387147878075,0.40690519525097535,0.36831765786985005,0.35697420084820175,0.37439635430784024,0.43065835175235734,0.4992117140686796,0.5682118941718011,0.583673323742927,0.555013364769783,0.5440710711406189,0.5685607098556817,0.565271677981348,0.49442358384339635,0.406628871787742,0.3194846655422877,0.23012561181543145,0.14278346089085192,0.05876788596459315,0.04378081812702539,0.12328552114500291,0.21072563259274624,0.30088288179614575,0.3927177928479637,0.48418584916595964,0.5717466563068065,0.6618194187659285,0.7526949589824596,0.8189871234216146,0.7805093537190102,0.6983901451095456,0.6226832605541723,0.5693911562471461,0.5240598207842218,0.46085592954492915,0.40131133097846516,0.41134042297428663,0.47295452598796794,0.5319971899299181,0.5608765448261384,0.5366106977216698,0.5268260249887986,0.5492381564832214,0.5510132439208253,0.4842486560824506,0.39706521284720786,0.30897187155479355,0.21731806414088628,0.12615495996973247,0.04237979218805765,0.0194279543767929,0.09288642150333049,0.18137085755503024,0.2731084384054908,0.3647169245535047,0.4526488584808387,0.5422306735851821,0.6340159336171696,0.7238003439888085,0.8111556011240539,0.8713450047964142,0.8189203269913787,0.7308767538578682,0.6478625184895246,0.5841147924273387,0.5419149588027719,0.4865772022049546,0.4162717902728399,0.382265879181503,0.4254266094667215,0.4874031393973641,0.5379265352171068,0.5401709191087782,0.5235402026950469,0.5350866249194364,0.5630349024090477,0.5278356922251481,0.44585089968007674,0.35735114877799956,0.2696025804667609,0.181026897766844,0.09321908223020081,0.019495289132076432,0.04088193422545039,0.12879774806211497,0.2206427731389482,0.31249595729699897,0.40434591504128603,0.4953695686707069,0.5825840361321559,0.6734230653233497,0.7593423572371965,0.7649816815985337,0.688236009891257,0.6105670222306774,0.549954753790403,0.5033090912031717,0.44154530810828085,0.37531895965952733,0.3509647299502452,0.4008412217392725,0.4666058841479611,0.5145902772440416,0.5098668566458489,0.4898028427412455,0.4966927372976808,0.5256367628630074,0.501287032206394,0.4225146824793161,0.335814714534445,0.2464768614427788,0.15929160966643696,0.07057016050658338,0.0,0.03007588901913827,0.11482010179252466,0.205840701031911,0.2976198586978426,0.3866795137311083,0.475068965413489,0.5667712574467565,0.6577790126044987,0.7447727529899024,0.8122960959330712,0.7708625637699276,0.687001797845348,0.6058447554692932,0.5469730265539479,0.5050598417483987,0.4457417475037304,0.37706019915039446,0.35936468431981794,0.4130007866384243,0.47576878524063115,0.5135682551812917,0.47589741685822706,0.41288505077520943,0.39599007558483146,0.4564550199759869,0.5174603218733109,0.5596169899440151,0.6177139092503745,0.6962325985170696,0.7735303409058867,0.860298519871461,0.9401046939539339,0.9448908177924003,0.8674332103392803,0.7775522901680743,0.6903450075450863,0.5994829205404189,0.5085969272716606,0.4213805506864371,0.33111832584700807,0.2793165178432063,0.3433565130017926,0.43414818873392336,0.5145026361513818,0.5516965885624983,0.5331843624278139,0.5096995058719729,0.5229483986475107,0.541531079098539,0.5105896167126063,0.4493118611866822,0.38899254474711387,0.396549103645617,0.4629655857106204,0.5217827644938922,0.566916612025137,0.6314480315337867,0.7117828684848058,0.7966132706649043,0.8826494452798683,0.9656934363836931,1.0,0.9308609709840288,0.8420516998780225,0.7537043194519455,0.662128770030076,0.573572955529478,0.4846892394060198,0.39293725552832826,0.30805843800616917,0.31179926059579155,0.3950341518593814,0.4817167771402675,0.5585085549658808,0.587825534362697,0.5631830614237927,0.545033352177237,0.5609341214406505,0.564709319342783,0.5242315989175401,0.4646160201991859,0.4174650346178148,0.4550076965050134,0.5214153737100473,0.5697090415199537,0.6188658966549412,0.6920642705489488,0.7755918731009095,0.8615131916158592,0.9448081376501887,0.9799774107358767,0.9139041046730092,0.8246431764849782,0.7392197526527795,0.6627305837065314,0.5806289349307081,0.4930218131840116,0.4036114042669786,0.3195007581830819,0.3264947158283782,0.41158414020344236,0.4973926332879346,0.5693896161161303,0.57936231528065,0.551634272072175,0.5485428442305482,0.5758828779659817,0.5731150954756405,0.5232497647372913,0.4601691700662217,0.4307209776876607,0.48596887285540746,0.5468343426165008,0.5895944464811473,0.6460249438051064,0.7273552486685795,0.813358829918603,0.8987980850350104,0.9772167300885621,0.9848025673843592,0.9072211074424248,0.8199206362564004,0.7299392987500857,0.6381087655011803,0.546260478862896,0.4582963712926559,0.44239560336838624,0.5196693244214652,0.5856297171736582,0.5925111313497093,0.5664682937659116,0.5726445522230486,0.603492456982446,0.6071709762048592,0.5528419057014637,0.4785508137046577,0.43122894695577596,0.39092065440491064,0.40846331679081027,0.4747107181320178,0.5280443939557362
